"","x"
"146",4086488
"147",4086588
"148",4086688
"149",4086788
"150",4086888
"151",4086988
"152",4087088
"153",4087217
"154",4087805
"155",4088107
"156",4088603
"157",4094788
"158",4094888
"159",4095214
"160",4095288
"161",4095423
"162",4096288
"163",4096388
"164",4096488
"165",4097002
"166",4097388
"167",4097705
"168",4098207
"169",4098319
"170",4098388
"171",4098788
"172",4098803
"173",4098903
"174",4105388
"175",4105488
"176",4105588
"177",4105688
"178",4105788
"179",4105888
"180",4105988
"181",4106001
"182",4106003
"183",4106006
"184",4106106
"185",4106233
"186",4106301
"187",4106401
"188",4106501
"189",4106688
"190",4106702
"191",4106802
"192",4106988
"193",4107018
"194",4107188
"195",4107288
"196",4107388
"197",4107488
"198",4107511
"199",4107605
"200",4107704
"201",4107888
"202",4107988
"203",4108011
"204",4108111
"205",4108211
"206",4108388
"207",4108403
"208",4108588
"209",4108619
"210",4108688
"211",4108719
"212",4108819
"213",4108888
"214",4108988
"215",4109003
"216",4109103
"217",4115188
"218",4115288
"219",4115388
"220",4115488
"221",4115530
"222",4115630
"223",4115788
"224",4115804
"225",4115988
"226",4116088
"227",4116188
"228",4116288
"229",4116388
"230",4116404
"231",4116488
"232",4116504
"233",4116588
"234",4116688
"235",4116788
"236",4116888
"237",4116933
"238",4117001
"239",4117102
"240",4117202
"241",4117388
"242",4117405
"243",4117505
"244",4117605
"245",4117705
"246",4117805
"247",4117917
"248",4118017
"249",4118188
"250",4118207
"251",4118307
"252",4118419
"253",4118488
"254",4118519
"255",4118588
"256",4125988
"257",4126088
"258",4126188
"259",4126223
"260",4126288
"261",4126388
"262",4126430
"263",4126528
"264",4126530
"265",4126588
"266",4126688
"267",4126730
"268",4126788
"269",4126888
"270",4126988
"271",4127088
"272",4127104
"273",4127204
"274",4127323
"275",4127388
"276",4127404
"277",4127504
"278",4127604
"279",4127704
"280",4127804
"281",4127904
"282",4128004
"283",4128104
"284",4128288
"285",4128333
"286",4128488
"287",4128501
"288",4128688
"289",4128702
"290",4128802
"291",4128902
"292",4129088
"293",4129188
"294",4129211
"295",4129288
"296",4129305
"297",4129405
"298",4129588
"299",4129688
"300",4129705
"301",4129788
"302",4129805
"303",4129907
"304",4130019
"305",4130119
"306",4130219
"307",4130288
"308",4130303
"309",4130419
"310",4130488
"311",4136888
"312",4136988
"313",4137088
"314",4137188
"315",4137288
"316",4137388
"317",4137488
"318",4137588
"319",4137688
"320",4137704
"321",4137804
"322",4137904
"323",4138004
"324",4138023
"325",4138088
"326",4138104
"327",4138188
"328",4138288
"329",4138388
"330",4138406
"331",4138506
"332",4138606
"333",4138703
"334",4138706
"335",4138806
"336",4138933
"337",4139033
"338",4139101
"339",4139288
"340",4139388
"341",4139402
"342",4139502
"343",4139588
"344",4139618
"345",4139788
"346",4139888
"347",4139988
"348",4140011
"349",4140111
"350",4140205
"351",4140305
"352",4140405
"353",4140504
"354",4140615
"355",4140688
"356",4140711
"357",4140811
"358",4140903
"359",4141005
"360",4141107
"361",4141207
"362",4141307
"363",4141419
"364",4141588
"365",4141688
"366",4141788
"367",4141803
"368",4141903
"369",4148988
"370",4149088
"371",4149188
"372",4149288
"373",4149304
"374",4149488
"375",4149588
"376",4149688
"377",4149704
"378",4149888
"379",4149988
"380",4150006
"381",4150106
"382",4150206
"383",4150306
"384",4150406
"385",4150506
"386",4150606
"387",4150706
"388",4150806
"389",4150901
"390",4151001
"391",4151006
"392",4151102
"393",4151202
"394",4151318
"395",4151488
"396",4151511
"397",4151688
"398",4151703
"399",4151888
"400",4151905
"401",4152005
"402",4152105
"403",4152207
"404",4152388
"405",4152488
"406",4152503
"407",4152603
"408",4152703
"409",4152819
"410",4152919
"411",4160488
"412",4160588
"413",4160623
"414",4160788
"415",4160888
"416",4160904
"417",4161004
"418",4161188
"419",4161204
"420",4161301
"421",4161304
"422",4161401
"423",4161406
"424",4161501
"425",4161601
"426",4161606
"427",4161704
"428",4161801
"429",4161806
"430",4161901
"431",4162088
"432",4162188
"433",4162202
"434",4162302
"435",4162418
"436",4162510
"437",4162602
"438",4162606
"439",4162702
"440",4162888
"441",4162988
"442",4163088
"443",4163188
"444",4163288
"445",4163388
"446",4163488
"447",4163588
"448",4163611
"449",4163704
"450",4163711
"451",4163805
"452",4163988
"453",4164003
"454",4164103
"455",4164203
"456",4164388
