"","x"
"533",1678
"534",1684
"535",1685
"536",1685
"537",1685
"538",1686
"539",1686
"540",1686
"541",1799
"542",1601
"543",1601
"544",1601
"545",1823
"546",1601
"547",1601
"548",1601
"549",1601
"550",1823
"551",1823
"552",1823
"553",1823
"554",1823
"555",1093
"556",1142
"557",1107
"558",1107
"559",1088
"560",1029
"561",1029
"562",1029
"563",1029
"564",1029
"565",1029
"566",1029
"567",1029
"568",1041
"569",1023
"570",1530
"571",1530
"572",1530
"573",1530
"574",1530
"575",1530
"576",1530
"577",1264
"578",1578
"579",1578
"580",1579
"581",1579
"582",1579
"583",1580
"584",1580
"585",1580
"586",1580
"587",1580
"588",1720
"589",1720
"590",1720
"591",1682
"592",1682
"593",1682
"594",1682
"595",1682
"596",1903
"597",1903
"598",1903
"599",1903
"600",1590
"601",1590
"602",1590
"603",1590
"604",1590
"605",1590
"606",1581
"607",1538
"608",1538
"609",1538
"610",1680
"611",1684
"612",1685
"613",1685
"614",1685
"615",1685
"616",1685
"617",1685
"618",1685
"619",1601
"620",1601
"621",1799
"622",1799
"623",1823
"624",1823
"625",1823
"626",1823
"627",1823
"628",1823
"629",1823
"630",1823
"631",1823
"632",1355
"633",1093
"634",1093
"635",1093
"636",1088
"637",1029
"638",1029
"639",1029
"640",1029
"641",1029
"642",1029
"643",1029
"644",1029
"645",1029
"646",1029
"647",1010
"648",1023
"649",1023
"650",1293
"651",1278
"652",1530
"653",1530
"654",1530
"655",1530
"656",1530
"657",1530
"658",1530
"659",1264
"660",1578
"661",1578
"662",1578
"663",1579
"664",1579
"665",1579
"666",1579
"667",1580
"668",1580
"669",1580
"670",1580
"671",1580
"672",1580
"673",1580
"674",1580
"675",1580
"676",1903
"677",1581
"678",1538
"679",1538
"680",1538
"681",1680
"682",1680
"683",1680
"684",1680
"685",1680
"686",1678
"687",1685
"688",1685
"689",1685
"690",1685
"691",1686
"692",1686
"693",1601
"694",1799
"695",1823
"696",1823
"697",1823
"698",1355
"699",1093
"700",1093
"701",1029
"702",1029
"703",1029
"704",1029
"705",1029
"706",1029
"707",1010
"708",1023
"709",1023
"710",1023
"711",1293
"712",1278
"713",1530
"714",1530
"715",1530
"716",1530
"717",1530
"718",1530
"719",1530
"720",1530
"721",1530
"722",1247
"723",1578
"724",1578
"725",1579
"726",1579
"727",1579
"728",1579
"729",1580
"730",1580
"731",1580
"732",1580
"733",1580
"734",1903
"735",1903
"736",1538
"737",1700
"738",1700
"739",1700
"740",1700
"741",1700
"742",1680
"743",1680
"744",1376
"745",1416
"746",1416
"747",1678
"748",1684
"749",1684
"750",1684
"751",1685
"752",1685
"753",1685
"754",1685
"755",1685
"756",1685
"757",1685
"758",1685
"759",1799
"760",1799
"761",1799
"762",1799
"763",1823
"764",1142
"765",1107
"766",1029
"767",1029
"768",1029
"769",1023
"770",1023
"771",1530
"772",1530
"773",1530
"774",1530
"775",1264
"776",1264
"777",1578
"778",1578
"779",1579
"780",1579
"781",1579
"782",1579
"783",1579
"784",1579
"785",1580
"786",1903
"787",1903
"788",1538
"789",1700
"790",1700
"791",1700
"792",1700
"793",1700
"794",1416
"795",1416
"796",1416
"797",1416
"798",1416
"799",1685
"800",1684
"801",1684
"802",1684
"803",1684
"804",1684
"805",1684
"806",1684
"807",1685
"808",1685
"809",1685
"810",1799
"811",1601
"812",1823
"813",1823
"814",1823
"815",1823
"816",1823
"817",1823
"818",1093
"819",1093
"820",1088
"821",1029
"822",1029
"823",1029
"824",1029
"825",1041
"826",1041
"827",1024
"828",1023
"829",1530
"830",1530
"831",1530
"832",1530
"833",1530
"834",1530
"835",1530
"836",1530
"837",1530
"838",1530
"839",1264
"840",1578
"841",1578
"842",1578
"843",1579
"844",1579
"845",1580
"846",1903
"847",1903
"848",1903
"849",1903
"850",1903
"851",1903
"852",1581
"853",1538
"854",1538
"855",1416
"856",1684
"857",1684
"858",1684
"859",1685
"860",1685
"861",1601
"862",1799
"863",1799
"864",1823
"865",1093
"866",1093
"867",1142
"868",1088
"869",1088
"870",1088
"871",1029
"872",1029
"873",1029
"874",1014
"875",1041
"876",1041
"877",1010
"878",1023
"879",1279
"880",1322
"881",1530
"882",1530
"883",1530
"884",1530
"885",1530
"886",1530
"887",1264
"888",1264
"889",1578
"890",1578
"891",1578
"892",1579
"893",1579
"894",1579
"895",1579
"896",1580
"897",1580
"898",1580
"899",1903
"900",1903
"901",1538
"902",1538
"903",1700
"904",1416
"905",1684
"906",1685
"907",1686
"908",1686
"909",1686
"910",1686
"911",1686
"912",1686
"913",1799
"914",1799
"915",1799
"916",1799
"917",1823
"918",1823
"919",1355
"920",1142
"921",1142
"922",1142
"923",1088
"924",1029
"925",1041
"926",1041
"927",1024
"928",1293
"929",1322
"930",1530
"931",1530
"932",1530
"933",1530
"934",1530
"935",1530
"936",1530
"937",1530
"938",1530
"939",1530
"940",1264
"941",1578
"942",1578
"943",1578
"944",1578
"945",1579
"946",1579
"947",1579
"948",1903
"949",1903
"950",1903
"951",1700
"952",1416
"953",1684
"954",1684
"955",1684
"956",1685
"957",1685
"958",1686
"959",1799
"960",1799
"961",1799
"962",1799
"963",1799
"964",1355
"965",1093
"966",1093
"967",1093
"968",1143
"969",1143
"970",1142
"971",1142
"972",1142
"973",1142
"974",1088
"975",1088
"976",1029
"977",1048
"978",1048
"979",1041
"980",1024
"981",1024
"982",1010
"983",1293
"984",1322
"985",1530
"986",1530
"987",1530
"988",1530
"989",1530
"990",1530
"991",1264
"992",1578
"993",1578
"994",1578
"995",1578
"996",1578
"997",1578
"998",1579
"999",1579
"1000",1580
"1001",1538
"1002",1416
"1003",1416
"1004",1416
"1005",1416
"1006",1686
"1007",1799
"1008",1799
"1009",1799
"1010",1799
"1011",1093
"1012",1142
"1013",1142
"1014",1142
"1015",1142
"1016",1088
"1017",1029
"1018",1029
"1019",1029
"1020",1041
"1021",1024
"1022",1023
"1023",1279
"1024",1530
"1025",1530
"1026",1530
"1027",1530
"1028",1530
"1029",1530
"1030",1530
"1031",1530
"1032",1530
"1033",1530
"1034",1264
"1035",1578
"1036",1578
"1037",1578
"1038",1578
"1039",1579
"1040",1579
"1041",1579
"1042",1903
"1043",1903
"1044",1538
"1045",1416
"1046",1416
"1047",1416
"1048",1684
"1049",1684
"1050",1686
"1051",1799
"1052",1799
"1053",1799
"1054",1799
"1055",1799
"1056",1799
"1057",1799
"1058",1799
"1059",1799
"1060",1823
"1061",1355
"1062",1143
"1063",1142
"1064",1142
"1065",1142
"1066",1142
"1067",1142
"1068",1088
"1069",1029
"1070",1029
"1071",1333
"1072",1333
"1073",1621
"1074",1322
"1075",1322
"1076",1530
"1077",1530
"1078",1264
"1079",1264
"1080",1578
"1081",1578
"1082",1578
"1083",1578
"1084",1578
"1085",1578
"1086",1578
"1087",1580
"1088",1580
"1089",1903
"1090",1903
"1091",1581
"1092",1538
"1093",1538
"1094",1538
"1095",1538
"1096",1538
"1097",1538
"1098",1700
"1099",1416
"1100",1416
"1101",1684
"1102",1685
"1103",1685
"1104",1799
"1105",1355
"1106",1355
"1107",1093
"1108",1142
"1109",1142
"1110",1142
"1111",1142
"1112",1089
"1113",1089
"1114",1023
"1115",1023
"1116",1293
"1117",1293
"1118",1530
"1119",1530
"1120",1578
"1121",1578
"1122",1578
"1123",1578
"1124",1578
"1125",1579
"1126",1579
"1127",1579
"1128",1580
"1129",1580
"1130",1580
"1131",1580
"1132",1581
"1133",1538
"1134",1416
"1135",1416
"1136",1416
"1137",1416
"1138",1416
"1139",1416
"1140",1416
"1141",1684
"1142",1684
"1143",1685
"1144",1799
"1145",1799
"1146",1799
"1147",1093
"1148",1093
"1149",1093
"1150",1142
"1151",1142
"1152",1142
