"","x"
"640",1
"641",8
"642",0
"643",29
"644",30
"645",5
"646",17
"647",0
"648",18
"649",24
"650",1
"651",0
"652",0
"653",0
"654",3
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",3
"662",0
"663",1
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",25
"673",3
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",11
"682",0
"683",0
"684",0
"685",0
"686",0
"687",2
"688",3
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",4
"705",0
"706",1
"707",0
"708",0
"709",0
"710",0
"711",1
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",7
"723",0
"724",6
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",0
"732",0
"733",0
"734",0
"735",3
"736",1
"737",0
"738",5
"739",0
"740",12
"741",3
"742",2
"743",2
"744",1
"745",12
"746",1
"747",1
"748",4
"749",0
"750",0
"751",0
"752",0
"753",0
"754",20
"755",24
"756",0
"757",0
"758",0
"759",22
"760",0
"761",0
"762",6
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0
"769",0
"770",14
"771",2
"772",6
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",2
"780",0
"781",18
"782",16
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",16
"796",0
"797",0
"798",6
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",3
"810",12
"811",7
"812",1
"813",1
"814",0
"815",0
"816",0
"817",0
"818",0
"819",0
"820",0
"821",0
"822",0
"823",0
"824",0
"825",0
"826",0
"827",1
"828",0
"829",0
"830",2
"831",1
"832",3
"833",1
"834",0
"835",0
"836",0
"837",0
"838",0
"839",26
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",1
"847",13
"848",5
"849",19
"850",0
"851",0
"852",0
"853",0
"854",14
"855",0
"856",0
"857",0
"858",1
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0
"866",0
"867",0
"868",5
"869",6
"870",0
"871",0
"872",0
"873",0
"874",0
"875",0
"876",0
"877",2
"878",7
"879",2
"880",5
"881",5
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0
"890",0
"891",3
"892",5
"893",0
"894",0
"895",1
"896",8
"897",0
"898",0
"899",0
"900",0
"901",0
"902",3
"903",0
"904",1
"905",0
"906",0
"907",6
"908",5
"909",19
"910",0
"911",0
"912",0
"913",0
"914",0
"915",1
"916",0
"917",3
"918",18
"919",25
"920",0
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",6
"929",0
"930",0
"931",0
"932",0
"933",2
"934",0
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0
"941",0
"942",8
"943",0
"944",9
"945",0
"946",2
"947",0
"948",10
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",3
"958",0
"959",2
"960",10
"961",1
"962",9
"963",5
"964",1
"965",1
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",18
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",2
"1001",1
"1002",0
"1003",2
"1004",1
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",18
"1019",20
