"","x"
"639",62
"640",92
"641",2
"642",1
"643",2
"644",2
"645",2
"646",1
"647",20
"648",1
"649",18
"650",1
"651",5
"652",3
"653",3
"654",3
"655",2
"656",2
"657",3
"658",1
"659",3
"660",2
"661",3
"662",2
"663",4
"664",2
"665",1
"666",2
"667",1
"668",5
"669",15
"670",8
"671",1
"672",49
"673",3
"674",5
"675",3
"676",18
"677",6
"678",2
"679",111
"680",5
"681",6
"682",1
"683",1
"684",2
"685",109
"686",1
"687",1
"688",10
"689",6
"690",4
"691",1
"692",1
"693",26
"694",1
"695",2
"696",1
"697",2
"698",2
"699",19
"700",12
"701",1
"702",5
"703",1
"704",1
"705",23
"706",4
"707",416
"708",4
"709",5
"710",1
"711",11
"712",4
"713",7
"714",1
"715",1
"716",1
"717",3
"718",6
"719",1
"720",2
"721",2
"722",1
"723",6
"724",1
"725",1
"726",1
"727",6
"728",78
"729",2
"730",2
"731",1
"732",1
"733",1
"734",24
"735",22
"736",1
"737",3
"738",6
"739",2
"740",1
"741",46
"742",2
"743",5
"744",8
"745",2
"746",11
"747",1
"748",5
"749",2
"750",3
"751",3
"752",1
"753",1
"754",2
"755",2
"756",3
"757",4
"758",1
"759",1
"760",5
"761",2
"762",1
"763",4
"764",1
"765",2
"766",1
"767",1
"768",5
"769",63
"770",1
"771",1
"772",1
"773",5
"774",6
"775",3
"776",1
"777",3
"778",3
"779",8
"780",1
"781",13
"782",5
"783",1
"784",2
"785",75
"786",5
"787",3
"788",2763
"789",3
"790",1
"791",3
"792",2
"793",67
"794",4
"795",6
"796",1
"797",5
"798",4
"799",12
"800",1
"801",20
"802",41
"803",307
"804",3
"805",1
"806",17
"807",4
"808",4
"809",96
"810",2
"811",2
"812",1
"813",1
"814",10
"815",288
"816",3
"817",3
"818",2
"819",1
"820",11
"821",1
"822",5
"823",1
"824",1
"825",1
"826",1
"827",8
"828",1
"829",2
"830",48
"831",7
"832",2
"833",82
"834",2
"835",2
"836",1
"837",2
"838",1
"839",1
"840",2
"841",7
"842",1
"843",3
"844",1
"845",5
"846",1
"847",1
"848",1
"849",7
"850",10
"851",19
"852",2
"853",1
"854",83
"855",2
"856",2
"857",12
"858",2
"859",3
"860",1
"861",1
"862",1
"863",1
"864",23
"865",9
"866",11
"867",13
"868",2
"869",1
"870",9
"871",1
"872",1
"873",12
"874",3
"875",2
"876",1
"877",25
"878",86
"879",3
"880",1
"881",2
"882",4
"883",1
"884",1
"885",1
"886",1
"887",1
"888",19
"889",2
"890",7
"891",4
"892",202
"893",2
"894",1
"895",33
"896",1
"897",2
"898",26
"899",4
"900",129
"901",1
"902",1
"903",1
"904",2
"905",2
"906",2
"907",1
"908",1
"909",1
"910",1
"911",1
"912",3
"913",11
"914",2
"915",3
"916",25
"917",1
"918",1
"919",32
"920",9
"921",3
"922",2
"923",1
"924",1
"925",2
"926",1
"927",2
"928",1
"929",4
"930",1
"931",1
"932",2
"933",64
"934",3
"935",9
"936",1
"937",1
"938",1
"939",1
"940",2
"941",60
"942",197
"943",4
"944",1
"945",1
"946",1
"947",1
"948",1
"949",76
"950",1
"951",6
"952",1
"953",1
"954",1
"955",4
"956",6
"957",3
"958",1
"959",1
"960",1
"961",1
"962",1
"963",3
"964",1
"965",6
"966",8
"967",3
"968",1
"969",1
"970",1
"971",19
"972",2
"973",1
"974",3
"975",19
"976",3
"977",3
"978",20
"979",2
"980",1
"981",11
"982",1
"983",2
"984",1
"985",3
"986",1
"987",3
"988",6
"989",2
"990",8
"991",2
"992",13
"993",1
"994",1
"995",1
"996",4
"997",13
"998",10
"999",2
"1000",1
"1001",9
"1002",1
"1003",2
"1004",4
"1005",11
"1006",4
"1007",2
"1008",1
"1009",1
"1010",2
"1011",1
"1012",1
"1013",2
"1014",7
"1015",15
"1016",3
"1017",1
"1018",1
"1019",1
"1020",1
"1021",1
"1022",2
"1023",17
"1024",3
"1025",1
"1026",8
"1027",13
"1028",1
"1029",6
"1030",1
"1031",1
"1032",1
"1033",4
"1034",1
"1035",1
"1036",8
"1037",7
"1038",4
"1039",2
"1040",18
"1041",2
"1042",1
"1043",62
"1044",5
"1045",1
"1046",1
"1047",10
"1048",1
"1049",3
"1050",14
"1051",1
"1052",33
"1053",1
"1054",13
"1055",1
"1056",1
"1057",1
"1058",8
"1059",29
"1060",1
"1061",1
"1062",14
"1063",2
"1064",4
"1065",2
"1066",8
"1067",3
"1068",26
"1069",2
"1070",14
"1071",4
"1072",5
"1073",5
"1074",4
"1075",1
"1076",1
"1077",2
"1078",1
"1079",13
"1080",4
"1081",7
"1082",1
"1083",17
"1084",2
"1085",2
"1086",1
"1087",9
"1088",3
"1089",2
"1090",3
"1091",3
"1092",2
"1093",1
"1094",7
"1095",3
"1096",1
"1097",1
"1098",7
"1099",45
"1100",1
"1101",62
"1102",1
"1103",890
"1104",1
"1105",86
"1106",2
"1107",5
"1108",670
"1109",4
"1110",1
"1111",1
"1112",1
"1113",1
"1114",6
"1115",1
"1116",21
"1117",3
"1118",9
"1119",1
"1120",1
"1121",2
"1122",14
"1123",6
"1124",1
"1125",16
"1126",1
"1127",3
"1128",4
"1129",6
"1130",1
"1131",2
"1132",72
"1133",1
"1134",2
"1135",3
"1136",1
"1137",1
"1138",31
"1139",2
"1140",8
"1141",54
"1142",3
"1143",7
"1144",3
"1145",1
"1146",2
"1147",2
"1148",1
"1149",3
"1150",32
"1151",4
"1152",1
"1153",1
"1154",1
"1155",1
"1156",1
"1157",4
"1158",11
"1159",1
"1160",2
"1161",3
"1162",1
"1163",34
"1164",14
"1165",5
"1166",2
"1167",1
"1168",5
"1169",5
"1170",1
"1171",1
"1172",13
"1173",1
"1174",1
"1175",1
"1176",1
"1177",32
"1178",1
"1179",13
"1180",11
"1181",1
"1182",1
"1183",9
"1184",4
"1185",372
"1186",1
"1187",1
"1188",1
"1189",3
"1190",2
"1191",7
"1192",1
"1193",1
"1194",1
"1195",1
"1196",43
"1197",2
"1198",8
"1199",1
"1200",1
"1201",18
"1202",3
"1203",19
"1204",4
"1205",1
"1206",6
"1207",5
"1208",1
"1209",1
"1210",14
"1211",1
"1212",30
"1213",7
"1214",2
"1215",1
"1216",1
"1217",2
"1218",6
"1219",1
"1220",5
"1221",1
"1222",36
"1223",1
"1224",1
"1225",2330
"1226",7
"1227",42
"1228",3
"1229",2
"1230",3
"1231",6
"1232",10
"1233",1
"1234",1
"1235",437
"1236",1
"1237",2
"1238",5
"1239",8
"1240",2
"1241",1
"1242",2
"1243",31
"1244",1
"1245",2
"1246",26
"1247",2
"1248",1
"1249",15
"1250",3
"1251",7
"1252",3
"1253",1
"1254",1
"1255",3
"1256",39
"1257",8
"1258",1
"1259",6
"1260",8
"1261",2
"1262",1
"1263",1
"1264",1
"1265",1
"1266",3
"1267",55
"1268",2
"1269",1
"1270",2
"1271",1
"1272",14
"1273",32
"1274",22
"1275",1
"1276",1
"1277",1
"1278",1
"1279",10
"1280",21
"1281",1
"1282",18
"1283",1
"1284",7
"1285",1
"1286",289
"1287",100
"1288",2
"1289",5
"1290",4
"1291",32
"1292",1
"1293",2
"1294",1
"1295",20
"1296",13
"1297",2
"1298",1
"1299",1
"1300",11
"1301",1
"1302",1
"1303",5
"1304",117
"1305",2
"1306",1
"1307",1
"1308",1
"1309",16
"1310",2
"1311",1
"1312",2
"1313",45
"1314",3
"1315",3
"1316",2
"1317",1026
"1318",1
"1319",222
"1320",1
"1321",28
"1322",2
"1323",4
"1324",1
"1325",2
"1326",4
"1327",1
"1328",7
"1329",1
"1330",6
"1331",14
"1332",22
"1333",2
"1334",2
"1335",2
"1336",2
"1337",1
"1338",5
"1339",1
"1340",1
"1341",3
"1342",1
"1343",79
"1344",3
"1345",1
"1346",2
"1347",6
"1348",3
"1349",2
"1350",2
"1351",2
"1352",1
"1353",1
"1354",2
"1355",10
"1356",1
"1357",6
"1358",1
"1359",5
"1360",3
"1361",32
"1362",71
"1363",1
"1364",10
"1365",2
"1366",1
"1367",3
"1368",1
"1369",24
"1370",1
"1371",2
"1372",1
"1373",1
"1374",1
"1375",1
"1376",72
"1377",130
"1378",1
"1379",1
"1380",4
"1381",1
"1382",1
"1383",1
"1384",1
"1385",1
"1386",6
"1387",2
"1388",1
"1389",1
"1390",1
"1391",7
"1392",3
"1393",1
"1394",3
"1395",2
"1396",13
"1397",4
"1398",8
"1399",10
"1400",1
"1401",3
"1402",4
"1403",1
"1404",1
"1405",5
"1406",12
"1407",9
"1408",3
"1409",2
"1410",1
"1411",1
"1412",2
"1413",1
"1414",1
"1415",2
"1416",1
"1417",4
"1418",3
"1419",8
"1420",2
"1421",2
"1422",49
"1423",1
"1424",1
"1425",1
"1426",4
"1427",1
"1428",3
"1429",2
"1430",7
"1431",21
"1432",5
"1433",1
"1434",1
"1435",9
"1436",4
"1437",11
"1438",5
"1439",1
"1440",1
"1441",3
"1442",2
"1443",1
"1444",1
"1445",20
"1446",2
"1447",5
"1448",1
"1449",1
"1450",2
"1451",4
"1452",74
"1453",2
"1454",9
"1455",3
"1456",2
"1457",5
"1458",26
"1459",3
"1460",4
"1461",7
"1462",5
"1463",22
"1464",1
"1465",3
"1466",3
"1467",1
"1468",1
"1469",3
"1470",3
"1471",5
"1472",1
"1473",44
"1474",1
"1475",2
"1476",1
"1477",2
"1478",6
"1479",1
"1480",8
"1481",3
"1482",6
"1483",2
"1484",2
"1485",2
"1486",1
"1487",1
"1488",4
"1489",1
"1490",3
"1491",2
"1492",16
"1493",8
"1494",3
"1495",1
"1496",1
"1497",13
"1498",45
"1499",7
"1500",3
"1501",1
"1502",3
"1503",1
"1504",1
"1505",1
"1506",1
"1507",2
"1508",1
"1509",1
"1510",1
"1511",418
"1512",2
"1513",1
"1514",4
"1515",2
"1516",2
"1517",2
"1518",36
"1519",1
"1520",1
"1521",122
"1522",3
"1523",22
"1524",17
"1525",1
"1526",3
"1527",21
"1528",1
"1529",1
"1530",10
"1531",1
"1532",2
"1533",1
"1534",1
"1535",1
"1536",18
"1537",4
"1538",36
"1539",3
"1540",1
"1541",2
"1542",3
"1543",2
"1544",5
"1545",2
"1546",1
"1547",1
"1548",47
"1549",3
"1550",3
"1551",37
"1552",121
"1553",35
"1554",4
"1555",9
"1556",2
"1557",147
"1558",1
"1559",1
"1560",9
"1561",6
"1562",1
"1563",11
"1564",2
"1565",9
"1566",1
"1567",5
"1568",5
"1569",15
"1570",26
"1571",1
"1572",2
"1573",1
"1574",1
"1575",1
