"","x"
"640",4
"641",3
"642",4
"643",25
"644",9
"645",11
"646",30
"647",5
"648",18
"649",9
"650",2
"651",5
"652",8
"653",5
"654",2
"655",3
"656",1
"657",1
"658",1
"659",8
"660",3
"661",4
"662",1
"663",2
"664",6
"665",4
"666",13
"667",2
"668",3
"669",20
"670",1
"671",5
"672",30
"673",1
"674",3
"675",2
"676",1
"677",1
"678",25
"679",12
"680",30
"681",2
"682",1
"683",6
"684",1
"685",2
"686",1
"687",2
"688",9
"689",3
"690",2
"691",2
"692",3
"693",8
"694",1
"695",2
"696",1
"697",2
"698",1
"699",3
"700",2
"701",1
"702",1
"703",2
"704",2
"705",1
"706",2
"707",1
"708",6
"709",1
"710",3
"711",2
"712",1
"713",2
"714",8
"715",4
"716",18
"717",6
"718",4
"719",6
"720",4
"721",8
"722",7
"723",3
"724",1
"725",2
"726",1
"727",2
"728",7
"729",21
"730",5
"731",3
"732",17
"733",4
"734",1
"735",11
"736",1
"737",29
"738",1
"739",2
"740",4
"741",1
"742",3
"743",4
"744",3
"745",7
"746",5
"747",4
"748",8
"749",1
"750",5
"751",7
"752",1
"753",1
"754",24
"755",24
"756",4
"757",21
"758",30
"759",9
"760",1
"761",11
"762",4
"763",1
"764",1
"765",1
"766",11
"767",1
"768",3
"769",1
"770",1
"771",14
"772",27
"773",5
"774",7
"775",24
"776",12
"777",12
"778",1
"779",2
"780",27
"781",8
"782",18
"783",11
"784",4
"785",3
"786",1
"787",2
"788",1
"789",1
"790",13
"791",22
"792",1
"793",1
"794",1
"795",10
"796",5
"797",4
"798",7
"799",1
"800",1
"801",2
"802",1
"803",9
"804",3
"805",2
"806",31
"807",10
"808",11
"809",2
"810",6
"811",6
"812",2
"813",5
"814",4
"815",1
"816",1
"817",12
"818",1
"819",1
"820",1
"821",1
"822",15
"823",8
"824",1
"825",4
"826",9
"827",1
"828",1
"829",10
"830",5
"831",2
"832",3
"833",1
"834",11
"835",5
"836",1
"837",8
"838",23
"839",7
"840",4
"841",1
"842",2
"843",2
"844",6
"845",1
"846",20
"847",1
"848",19
"849",3
"850",2
"851",2
"852",3
"853",1
"854",23
"855",8
"856",4
"857",2
"858",4
"859",2
"860",10
"861",2
"862",3
"863",1
"864",10
"865",11
"866",8
"867",28
"868",3
"869",5
"870",10
"871",2
"872",5
"873",17
"874",1
"875",3
"876",12
"877",2
"878",23
"879",14
"880",1
"881",3
"882",4
"883",1
"884",9
"885",1
"886",12
"887",3
"888",6
"889",15
"890",13
"891",1
"892",4
"893",6
"894",12
"895",5
"896",27
"897",16
"898",1
"899",2
"900",1
"901",3
"902",1
"903",1
"904",2
"905",1
"906",7
"907",28
"908",2
"909",13
"910",2
"911",4
"912",4
"913",1
"914",3
"915",1
"916",2
"917",10
"918",14
"919",25
"920",2
"921",10
"922",2
"923",28
"924",1
"925",3
"926",23
"927",13
"928",7
"929",1
"930",1
"931",5
"932",1
"933",6
"934",22
"935",2
"936",3
"937",7
"938",2
"939",14
"940",27
"941",1
"942",2
"943",2
"944",7
"945",1
"946",2
"947",7
"948",21
"949",1
"950",13
"951",1
"952",5
"953",1
"954",15
"955",7
"956",1
"957",1
"958",1
"959",8
"960",9
"961",1
"962",9
"963",1
"964",11
"965",1
"966",5
"967",3
"968",2
"969",2
"970",1
"971",2
"972",1
"973",13
"974",2
"975",3
"976",3
"977",14
"978",21
"979",18
"980",4
"981",13
"982",1
"983",26
"984",5
"985",7
"986",1
"987",2
"988",1
"989",4
"990",15
"991",3
"992",1
"993",20
"994",3
"995",16
"996",20
"997",1
"998",2
"999",2
"1000",3
"1001",8
"1002",1
"1003",2
"1004",4
"1005",1
"1006",4
"1007",29
"1008",12
"1009",5
"1010",20
"1011",12
"1012",12
"1013",1
"1014",2
"1015",5
"1016",1
"1017",16
"1018",1
"1019",5
