"","x"
"794",4015404
"795",6e+06
"796",5089000
"797",3031406
"798",1031406
"799",4015404
"800",1051406
"801",1051406
"802",5089000
"803",5079000
"804",4015404
"805",4021406
"806",3031406
"807",1051406
"808",4015404
"809",1031406
"810",1031406
"811",3031406
"812",1051406
"813",1051406
"814",5099000
"815",3031406
"816",3031406
"817",5079000
"818",5079000
"819",1051406
"820",2031406
"821",6e+06
"822",4021406
"823",5079000
"824",2031406
"825",2031406
"826",6e+06
"827",1031406
"828",6e+06
"829",1051406
"830",4015404
"831",5089000
"832",5089000
"833",1031406
"834",6e+06
"835",1031406
"836",5099000
"837",5079000
"838",6e+06
"839",1031406
"840",5079000
"841",3031406
"842",5079000
"843",5089000
"844",5079000
"845",5079000
"846",4015404
"847",1051406
"848",5079000
"849",2031406
"850",1031406
"851",6e+06
"852",4015404
"853",3015404
"854",5089000
"855",6e+06
"856",1061401
"857",6e+06
"858",5079000
"859",5089000
"860",1031406
"861",5099000
"862",2031406
"863",5079000
"864",3031406
"865",5079000
"866",4015404
"867",5079000
"868",6e+06
"869",5089000
"870",3031406
"871",6e+06
"872",5079000
"873",4015404
"874",1031406
"875",1069000
"876",4015404
"877",2031406
"878",4015404
"879",5079000
"880",6e+06
"881",6e+06
"882",3031406
"883",6e+06
"884",1061401
"885",3031406
"886",5079000
"887",5079000
"888",2031406
"889",1031406
"890",6e+06
"891",1069000
"892",5079000
"893",3031406
"894",6e+06
"895",4021406
"896",1031406
"897",5079000
"898",1031406
"899",6e+06
"900",4015404
"901",5089000
"902",1031406
"903",2031406
"904",6e+06
"905",6e+06
"906",5089000
"907",4021406
"908",3031406
"909",3031406
"910",6e+06
"911",5079000
"912",1051406
"913",1069000
"914",3031406
"915",1031406
"916",4021406
"917",3031406
"918",3031406
"919",1031406
"920",5079000
"921",1051406
"922",6e+06
"923",1031406
"924",1051406
"925",1031406
"926",1031406
"927",3031406
"928",4015404
"929",6e+06
"930",3031406
"931",5079000
"932",5089000
"933",5079000
"934",5089000
"935",1051406
"936",5079000
"937",6e+06
"938",5079000
"939",5079000
"940",5079000
"941",1051406
"942",5079000
"943",1031406
"944",5079000
"945",5079000
"946",1051406
"947",6e+06
"948",1031406
"949",4015404
"950",3031406
"951",3031406
"952",1031406
"953",1069000
"954",3031406
"955",1031406
"956",2031406
"957",6e+06
"958",1031406
"959",4021406
"960",1031406
"961",5079000
"962",1031406
"963",5089000
"964",1031406
"965",5079000
"966",1031406
"967",2031406
"968",1051406
"969",3031406
"970",1031406
"971",2031406
"972",3031406
"973",3031406
"974",6e+06
"975",5079000
"976",5089000
"977",5089000
"978",1031406
"979",1031406
"980",3031406
"981",5079000
"982",4015404
"983",1051406
"984",6e+06
"985",6e+06
"986",1031406
"987",2031406
"988",1031406
"989",6e+06
"990",1069000
"991",5089000
"992",2031406
"993",1031406
"994",5079000
"995",5089000
"996",5079000
"997",4015404
"998",4015404
"999",1051406
"1000",6e+06
"1001",5079000
"1002",1031406
"1003",5079000
"1004",5079000
"1005",3031406
"1006",3031406
"1007",1051406
"1008",1031406
"1009",6e+06
"1010",4021406
"1011",5089000
"1012",4031406
"1013",1031406
"1014",1051406
"1015",1031406
"1016",4015404
"1017",5089000
"1018",6e+06
"1019",3031406
"1020",6e+06
"1021",5089000
"1022",4015404
"1023",6e+06
"1024",3031406
"1025",5079000
"1026",3031406
"1027",5079000
"1028",4021406
"1029",1069000
"1030",6e+06
"1031",6e+06
"1032",5079000
"1033",4015404
"1034",5089000
"1035",4021406
"1036",4015404
"1037",5079000
"1038",1031406
"1039",5079000
"1040",6e+06
"1041",5079000
"1042",5079000
"1043",1051406
"1044",1051406
"1045",1051406
"1046",5079000
"1047",5079000
"1048",5079000
"1049",5099000
"1050",4031406
"1051",4015404
"1052",1031406
"1053",1031406
"1054",4015404
"1055",1031406
"1056",1051406
"1057",3031406
"1058",3031406
"1059",5079000
"1060",1031406
"1061",4015404
"1062",6e+06
"1063",1031406
"1064",4015404
"1065",5079000
"1066",5079000
"1067",1031406
"1068",3031406
"1069",1031406
"1070",5079000
"1071",1031406
"1072",1051406
"1073",6e+06
"1074",6e+06
"1075",5099000
"1076",1031406
"1077",5079000
"1078",6e+06
"1079",3031406
"1080",5079000
"1081",3031406
"1082",1031406
"1083",1031406
"1084",1031406
"1085",1031406
"1086",5079000
"1087",1051406
"1088",2031406
"1089",5079000
"1090",5079000
"1091",1051406
"1092",2031406
"1093",2031406
"1094",6e+06
"1095",4015404
"1096",3031406
"1097",5079000
"1098",2031406
"1099",4015404
"1100",4015404
"1101",6e+06
"1102",1051406
"1103",1051406
"1104",3031406
"1105",6e+06
"1106",6e+06
