"","x"
"310",3031406
"311",2031406
"312",1051406
"313",5079000
"314",1031406
"315",4021406
"316",5079000
"317",5079000
"318",6000000
"319",6000000
"320",6000000
"321",5079000
"322",5099000
"323",5079000
"324",3031406
"325",4015404
"326",1051406
"327",1051406
"328",4021406
"329",4021406
"330",5089000
"331",1031406
"332",1031406
"333",5079000
"334",1051406
"335",6000000
"336",5089000
"337",4015404
"338",5079000
"339",4021406
"340",1031406
"341",1031406
"342",1031406
"343",5079000
"344",3031406
"345",6000000
"346",1031406
"347",5079000
"348",2031406
"349",4021406
"350",1051406
"351",6000000
"352",6000000
"353",3031406
"354",3031406
"355",5079000
"356",6000000
"357",1031406
"358",5079000
"359",6000000
"360",6000000
"361",4015404
"362",5079000
"363",1031406
"364",6000000
"365",1051406
"366",3031406
"367",1051406
"368",4015404
"369",4015404
"370",4021406
"371",6000000
"372",5079000
"373",5079000
"374",5089000
"375",2031406
"376",1031406
"377",5099000
"378",6000000
"379",6000000
"380",1051406
"381",2031406
"382",1031406
"383",1051406
"384",3031406
"385",1051406
"386",5079000
"387",5099000
"388",4021406
"389",5079000
"390",1051406
"391",3031406
"392",3031406
"393",1069000
"394",4021406
"395",5079000
"396",6000000
"397",6000000
"398",6000000
"399",6000000
"400",5079000
"401",5079000
"402",6000000
"403",5079000
"404",5079000
"405",5089000
"406",5089000
"407",5079000
"408",4015404
"409",6000000
"410",6000000
"411",6000000
"412",6000000
"413",6000000
"414",6000000
"415",5089000
"416",5089000
"417",4015404
"418",1051406
"419",1051406
"420",5079000
"421",5079000
"422",6000000
"423",4015404
"424",3031406
"425",6000000
"426",1051406
"427",6000000
"428",6000000
"429",5089000
"430",5079000
"431",5089000
"432",4015404
"433",1051406
"434",6000000
"435",3031406
"436",3031406
"437",5079000
"438",5079000
"439",6000000
"440",2031406
"441",1051406
"442",5099000
"443",6000000
"444",1051406
"445",3031406
"446",6000000
"447",1051406
"448",4021406
"449",5079000
"450",6000000
"451",3031406
"452",6000000
"453",4021406
"454",5089000
"455",6000000
"456",4015404
"457",6000000
"458",4021406
"459",1031406
"460",6000000
"461",6000000
"462",5079000
"463",1031406
"464",4015404
"465",6000000
"466",3031406
"467",1051406
"468",5079000
"469",6000000
"470",5079000
"471",4015404
"472",6000000
"473",5099000
"474",4021406
"475",5079000
"476",5079000
"477",6000000
"478",1031406
"479",5099000
"480",4015404
"481",6000000
"482",5079000
"483",6000000
"484",5079000
"485",4015404
"486",4015404
"487",5089000
"488",5079000
"489",5079000
"490",3031406
"491",1031406
"492",4015404
"493",5079000
"494",6000000
"495",1031406
"496",5089000
"497",4015404
"498",1031406
"499",5079000
"500",1069000
"501",1051406
"502",3031406
"503",1051406
"504",5089000
"505",4015404
"506",6000000
"507",5099000
"508",5079000
"509",3031406
"510",1031406
"511",3031406
"512",5079000
"513",6000000
"514",5079000
"515",1051406
"516",1031406
"517",1069000
"518",1051406
"519",6000000
"520",1031406
"521",2031406
"522",3031406
"523",5079000
"524",6000000
"525",1051406
"526",5079000
"527",1031406
"528",2031406
"529",6000000
"530",5079000
"531",5079000
"532",1031406
"533",3031406
"534",4015404
"535",1051406
"536",1031406
"537",1069000
"538",6000000
"539",5079000
"540",1031406
"541",1051406
"542",4015404
"543",1031406
"544",5079000
"545",1031406
"546",6000000
"547",2031406
"548",2031406
"549",5079000
"550",1051406
"551",5099000
"552",4021406
"553",4015404
"554",1051406
"555",6000000
"556",1031406
"557",4015404
"558",6000000
"559",5079000
"560",6000000
"561",1051406
"562",5099000
"563",3015404
"564",5099000
"565",6000000
"566",6000000
"567",1051406
"568",3031406
"569",6000000
"570",6000000
"571",5099000
"572",5079000
"573",3031406
"574",5089000
"575",1069000
"576",5099000
"577",6000000
"578",1051406
"579",3015404
"580",4015404
"581",3015404
"582",6000000
"583",5079000
"584",5079000
"585",4015404
"586",6000000
"587",5089000
"588",3031406
"589",5089000
"590",5079000
"591",5099000
"592",1051406
"593",5089000
"594",1031406
"595",5089000
"596",1031406
"597",6000000
"598",5079000
"599",2031406
"600",2031406
"601",6000000
"602",5079000
"603",3031406
"604",3031406
"605",5089000
"606",5079000
"607",6000000
"608",5079000
"609",6000000
"610",1051406
"611",4015404
"612",6000000
"613",1031406
"614",1051406
"615",1031406
"616",5079000
"617",5079000
"618",5079000
"619",1031406
"620",1031406
"621",2031406
"622",5079000
"623",4015404
"624",6000000
"625",1031406
"626",4015404
"627",1069000
"628",6000000
"629",5099000
"630",5099000
"631",6000000
"632",6000000
"633",5099000
"634",5089000
"635",1051406
"636",5079000
"637",5079000
"638",2031406
"639",1031406
"640",6000000
"641",2031406
"642",6000000
"643",1051406
"644",1051406
"645",3031406
"646",5079000
"647",5079000
"648",4015404
"649",5079000
"650",4015404
"651",5079000
"652",1031406
"653",1069000
"654",1051406
"655",3031406
"656",6000000
"657",5099000
"658",5099000
"659",5079000
"660",1051406
"661",5079000
"662",1051406
"663",1031406
"664",6000000
"665",4015404
"666",6000000
"667",5079000
"668",5089000
"669",1051406
"670",5079000
"671",1051406
"672",6000000
"673",1051406
"674",1031406
"675",5089000
"676",5079000
"677",6000000
"678",1031406
"679",5079000
"680",4015404
"681",1051406
"682",3031406
"683",6000000
"684",3031406
"685",5079000
"686",5089000
"687",4021406
"688",1031406
"689",6000000
"690",4015404
"691",5089000
"692",6000000
"693",6000000
"694",5079000
"695",1051406
"696",5079000
"697",4015404
"698",6000000
"699",4015404
"700",3031406
"701",6000000
"702",5099000
"703",5089000
"704",1031406
"705",3031406
"706",2031406
"707",6000000
"708",3031406
"709",5079000
"710",5089000
"711",5079000
"712",3031406
"713",3031406
"714",2031406
"715",5079000
"716",5079000
"717",6000000
"718",5089000
"719",2031406
"720",5089000
"721",5079000
"722",4015404
"723",5079000
"724",2031406
"725",1051406
"726",4015404
"727",5079000
"728",1031406
"729",4015404
"730",6000000
"731",5079000
"732",3031406
"733",1051406
"734",4021406
"735",1031406
"736",3031406
"737",1051406
"738",4021406
"739",2031406
"740",5089000
"741",1031406
"742",5079000
"743",4021406
"744",1051406
"745",1031406
"746",6000000
"747",5089000
"748",2031406
"749",4015404
"750",5089000
"751",2031406
"752",3031406
"753",6000000
"754",6000000
"755",5079000
"756",5079000
"757",3015404
"758",5079000
"759",5079000
"760",5099000
"761",1031406
"762",1031406
"763",1051406
"764",5079000
"765",5099000
"766",1031406
"767",5089000
"768",3031406
"769",3031406
"770",4015404
"771",6000000
"772",3031406
"773",3031406
"774",5079000
"775",5089000
"776",1031406
"777",1031406
"778",5079000
"779",4015404
"780",5089000
"781",1061401
"782",1051406
"783",5079000
"784",6000000
"785",2031406
"786",3031406
"787",1031406
"788",1031406
"789",6000000
"790",1031406
"791",5079000
"792",1069000
"793",4015404
"794",6000000
"795",5089000
"796",3031406
"797",1031406
"798",4015404
"799",1051406
"800",1051406
"801",5089000
"802",5079000
"803",4015404
"804",4021406
"805",3031406
"806",1051406
"807",4015404
"808",1031406
"809",1031406
"810",3031406
"811",1051406
"812",1051406
"813",5099000
"814",3031406
"815",3031406
"816",5079000
"817",5079000
"818",1051406
"819",2031406
"820",6000000
"821",4021406
"822",5079000
"823",2031406
"824",2031406
"825",6000000
"826",1031406
"827",6000000
"828",1051406
"829",4015404
"830",5089000
"831",5089000
"832",1031406
"833",6000000
"834",1031406
"835",5099000
"836",5079000
"837",6000000
"838",1031406
"839",5079000
"840",3031406
"841",5079000
"842",5089000
"843",5079000
"844",5079000
"845",4015404
"846",1051406
"847",5079000
"848",2031406
"849",1031406
"850",6000000
"851",4015404
"852",3015404
"853",5089000
"854",6000000
"855",1061401
"856",6000000
"857",5079000
"858",5089000
"859",1031406
"860",5099000
"861",2031406
"862",5079000
"863",3031406
"864",5079000
"865",4015404
"866",5079000
"867",6000000
"868",5089000
"869",3031406
"870",6000000
"871",5079000
"872",4015404
"873",1031406
"874",1069000
"875",4015404
"876",2031406
"877",4015404
"878",5079000
"879",6000000
"880",6000000
"881",3031406
"882",6000000
"883",1061401
"884",3031406
"885",5079000
"886",5079000
"887",2031406
"888",1031406
"889",6000000
"890",1069000
"891",5079000
"892",3031406
"893",6000000
"894",4021406
"895",1031406
"896",5079000
"897",1031406
"898",6000000
"899",4015404
"900",5089000
"901",1031406
"902",2031406
"903",6000000
"904",6000000
"905",5089000
"906",4021406
"907",3031406
"908",3031406
"909",6000000
"910",5079000
"911",1051406
"912",1069000
"913",3031406
"914",1031406
"915",4021406
"916",3031406
"917",3031406
"918",1031406
"919",5079000
"920",1051406
"921",6000000
"922",1031406
"923",1051406
"924",1031406
"925",1031406
"926",3031406
"927",4015404
"928",6000000
"929",3031406
"930",5079000
"931",5089000
"932",5079000
"933",5089000
"934",1051406
"935",5079000
"936",6000000
"937",5079000
"938",5079000
"939",5079000
"940",1051406
"941",5079000
"942",1031406
"943",5079000
"944",5079000
"945",1051406
"946",6000000
"947",1031406
"948",4015404
"949",3031406
"950",3031406
"951",1031406
"952",1069000
"953",3031406
"954",1031406
"955",2031406
"956",6000000
"957",1031406
"958",4021406
"959",1031406
"960",5079000
"961",1031406
"962",5089000
"963",1031406
"964",5079000
"965",1031406
"966",2031406
"967",1051406
"968",3031406
"969",1031406
"970",2031406
"971",3031406
"972",3031406
"973",6000000
"974",5079000
"975",5089000
"976",5089000
"977",1031406
"978",1031406
"979",3031406
"980",5079000
"981",4015404
"982",1051406
"983",6000000
"984",6000000
"985",1031406
"986",2031406
"987",1031406
"988",6000000
"989",1069000
"990",5089000
"991",2031406
"992",1031406
"993",5079000
"994",5089000
"995",5079000
"996",4015404
"997",4015404
"998",1051406
"999",6000000
"1000",5079000
"1001",1031406
"1002",5079000
"1003",5079000
"1004",3031406
"1005",3031406
"1006",1051406
"1007",1031406
"1008",6000000
"1009",4021406
"1010",5089000
"1011",4031406
"1012",1031406
"1013",1051406
"1014",1031406
"1015",4015404
"1016",5089000
"1017",6000000
"1018",3031406
"1019",6000000
"1020",5089000
"1021",4015404
"1022",6000000
"1023",3031406
"1024",5079000
"1025",3031406
"1026",5079000
"1027",4021406
"1028",1069000
"1029",6000000
"1030",6000000
"1031",5079000
"1032",4015404
"1033",5089000
"1034",4021406
"1035",4015404
"1036",5079000
"1037",1031406
"1038",5079000
"1039",6000000
"1040",5079000
"1041",5079000
"1042",1051406
"1043",1051406
"1044",1051406
"1045",5079000
"1046",5079000
"1047",5079000
"1048",5099000
"1049",4031406
"1050",4015404
"1051",1031406
"1052",1031406
"1053",4015404
"1054",1031406
"1055",1051406
"1056",3031406
"1057",3031406
"1058",5079000
"1059",1031406
"1060",4015404
"1061",6000000
"1062",1031406
"1063",4015404
"1064",5079000
"1065",5079000
"1066",1031406
"1067",3031406
"1068",1031406
"1069",5079000
"1070",1031406
"1071",1051406
"1072",6000000
"1073",6000000
"1074",5099000
"1075",1031406
"1076",5079000
"1077",6000000
"1078",3031406
"1079",5079000
"1080",3031406
"1081",1031406
"1082",1031406
"1083",1031406
"1084",1031406
"1085",5079000
"1086",1051406
"1087",2031406
"1088",5079000
"1089",5079000
"1090",1051406
"1091",2031406
"1092",2031406
"1093",6000000
"1094",4015404
"1095",3031406
"1096",5079000
"1097",2031406
"1098",4015404
"1099",4015404
"1100",6000000
"1101",1051406
"1102",1051406
"1103",3031406
"1104",6000000
"1105",6000000
"1106",5089000
"1107",1031406
"1108",1069000
"1109",6000000
"1110",4015404
"1111",6000000
"1112",6000000
"1113",1031406
"1114",1031406
"1115",3031406
"1116",1051406
"1117",1069000
"1118",6000000
"1119",2031406
"1120",5089000
"1121",4015404
"1122",1031406
"1123",4015404
"1124",6000000
"1125",5079000
"1126",3031406
"1127",5079000
"1128",5079000
"1129",4015404
"1130",1031406
"1131",1051406
"1132",3031406
"1133",4015404
"1134",1031406
"1135",1051406
"1136",5079000
"1137",1051406
"1138",1051406
"1139",5099000
"1140",3031406
"1141",5089000
"1142",3031406
"1143",1031406
"1144",1031406
"1145",1051406
"1146",3031406
"1147",4021406
"1148",4015404
"1149",6000000
"1150",5079000
"1151",3031406
"1152",5079000
"1153",4021406
"1154",1051406
"1155",6000000
"1156",5089000
"1157",4015404
"1158",6000000
"1159",6000000
"1160",6000000
"1161",4015404
"1162",1069000
"1163",5089000
"1164",3031406
"1165",6000000
"1166",3031406
"1167",1069000
"1168",6000000
"1169",6000000
"1170",6000000
"1171",5089000
"1172",3031406
"1173",1051406
"1174",1051406
"1175",6000000
"1176",6000000
"1177",5079000
"1178",1031406
"1179",6000000
"1180",4015404
"1181",1051406
"1182",5079000
"1183",1051406
"1184",1051406
"1185",6000000
"1186",4021406
"1187",4015404
"1188",3031406
"1189",6000000
"1190",5089000
"1191",3031406
"1192",1031406
"1193",3031406
"1194",1031406
"1195",2031406
"1196",1031406
"1197",1031406
"1198",1031406
"1199",6000000
"1200",1051406
"1201",4021406
"1202",4015404
"1203",1031406
"1204",5079000
"1205",3031406
"1206",4015404
"1207",1051406
"1208",5079000
"1209",5079000
"1210",3031406
"1211",5079000
"1212",3031406
"1213",5089000
"1214",3031406
"1215",1051406
"1216",1051406
"1217",1031406
"1218",1031406
"1219",6000000
"1220",3031406
"1221",5089000
"1222",3031406
"1223",5089000
"1224",3031406
"1225",4015404
"1226",6000000
"1227",6000000
"1228",5089000
"1229",3031406
"1230",1051406
"1231",6000000
"1232",1031406
"1233",1051406
"1234",3031406
"1235",2031406
"1236",3031406
"1237",2031406
"1238",2031406
"1239",1031406
"1240",3031406
"1241",5079000
"1242",5089000
"1243",1051406
"1244",6000000
"1245",6000000
"1246",1031406
"1247",1051406
"1248",1031406
"1249",5099000
"1250",6000000
"1251",6000000
"1252",1051406
"1253",5079000
"1254",1069000
"1255",6000000
"1256",2031406
"1257",6000000
"1258",6000000
"1259",1031406
"1260",1031406
"1261",1051406
"1262",3031406
"1263",1031406
"1264",2031406
"1265",5079000
"1266",5079000
"1267",1031406
"1268",1031406
"1269",4015404
"1270",4015404
"1271",1051406
"1272",5099000
"1273",5079000
"1274",6000000
"1275",6000000
"1276",1051406
"1277",5079000
"1278",2031406
"1279",4031406
"1280",3031406
"1281",3031406
"1282",4021406
"1283",5079000
"1284",3031406
"1285",4015404
"1286",4015404
"1287",1031406
"1288",6000000
"1289",6000000
"1290",6000000
"1291",6000000
"1292",3031406
"1293",1051406
"1294",1031406
"1295",6000000
"1296",3015404
"1297",1031406
"1298",1031406
"1299",5099000
"1300",5089000
"1301",3031406
"1302",6000000
"1303",4021406
"1304",4031406
"1305",2031406
"1306",1031406
"1307",3031406
"1308",5079000
"1309",1031406
"1310",5099000
"1311",3031406
"1312",5079000
"1313",1031406
"1314",3031406
"1315",3031406
"1316",1031406
"1317",1069000
"1318",2031406
"1319",6000000
"1320",1051406
"1321",5079000
"1322",3031406
"1323",1031406
"1324",3031406
"1325",6000000
"1326",5089000
"1327",5079000
"1328",1051406
"1329",4021406
"1330",6000000
"1331",4021406
"1332",5089000
"1333",5089000
"1334",3031406
"1335",6000000
"1336",1031406
"1337",6000000
"1338",5079000
"1339",6000000
"1340",1051406
"1341",3031406
"1342",1031406
"1343",1031406
"1344",1051406
"1345",5079000
"1346",3031406
"1347",5099000
"1348",4015404
"1349",5079000
"1350",3031406
"1351",1031406
"1352",6000000
"1353",4015404
"1354",5079000
"1355",3031406
"1356",4015404
"1357",3031406
"1358",5079000
"1359",1031406
"1360",1031406
"1361",6000000
"1362",6000000
"1363",6000000
"1364",6000000
"1365",4015404
"1366",5099000
"1367",4015404
"1368",2031406
"1369",1031406
"1370",5079000
"1371",1031406
"1372",1051406
"1373",3021406
"1374",5079000
"1375",6000000
"1376",5099000
"1377",2031406
"1378",6000000
"1379",5079000
"1380",3031406
"1381",1031406
"1382",1031406
"1383",3031406
"1384",5079000
"1385",4015404
"1386",4015404
"1387",5089000
"1388",5089000
"1389",4015404
"1390",1051406
"1391",5079000
"1392",1051406
"1393",6000000
"1394",4015404
"1395",4021406
"1396",6000000
"1397",5079000
"1398",1051406
"1399",6000000
"1400",6000000
"1401",1061401
"1402",4015404
"1403",5099000
"1404",1051406
"1405",1031406
"1406",1051406
"1407",1051406
"1408",3031406
"1409",3031406
"1410",1031406
"1411",5079000
"1412",1031406
"1413",6000000
"1414",6000000
"1415",6000000
"1416",1051406
"1417",3031406
"1418",1031406
"1419",2031406
"1420",6000000
"1421",1031406
"1422",1061401
"1423",5079000
"1424",4021406
"1425",1051406
"1426",3031406
"1427",5079000
"1428",2031406
"1429",1051406
"1430",6000000
"1431",6000000
"1432",5079000
"1433",4015404
"1434",1031406
"1435",6000000
"1436",5079000
"1437",1061401
"1438",5079000
"1439",4015404
"1440",1051406
"1441",6000000
"1442",6000000
"1443",2031406
"1444",5079000
"1445",5079000
"1446",1069000
"1447",5079000
"1448",4021406
"1449",4015404
"1450",5099000
"1451",1061401
"1452",6000000
"1453",6000000
"1454",1061401
"1455",5079000
"1456",3031406
"1457",1031406
"1458",6000000
"1459",5099000
"1460",6000000
"1461",1031406
"1462",3031406
"1463",1031406
"1464",5079000
"1465",4031406
"1466",6000000
"1467",5089000
"1468",1069000
"1469",5079000
"1470",5079000
"1471",1051406
"1472",1031406
"1473",2031406
"1474",6000000
"1475",6000000
"1476",6000000
"1477",6000000
"1478",6000000
"1479",5079000
"1480",5099000
"1481",4021406
"1482",1051406
"1483",1061401
"1484",1051406
"1485",3031406
"1486",6000000
"1487",6000000
"1488",6000000
"1489",1051406
"1490",1051406
"1491",6000000
"1492",1061401
"1493",4031406
"1494",5079000
"1495",4021406
"1496",5079000
"1497",6000000
"1498",5079000
"1499",5079000
"1500",6000000
"1501",6000000
"1502",6000000
"1503",6000000
"1504",6000000
"1505",5079000
"1506",1061401
"1507",5099000
"1508",1031406
"1509",6000000
"1510",1061401
"1511",1051406
"1512",1031406
"1513",4015404
"1514",1069000
"1515",5079000
"1516",5099000
"1517",6000000
"1518",5089000
"1519",1061401
"1520",1061401
"1521",4031406
"1522",3031406
"1523",5089000
"1524",5079000
"1525",5079000
"1526",1031406
"1527",4015404
"1528",4015404
"1529",1051406
"1530",6000000
"1531",4021406
"1532",6000000
"1533",6000000
"1534",6000000
"1535",5079000
"1536",1061401
"1537",1031406
"1538",1031406
"1539",1031406
"1540",1061401
"1541",6000000
"1542",6000000
"1543",1031406
"1544",4015404
"1545",3031406
"1546",6000000
"1547",6000000
"1548",3031406
"1549",3031406
"1550",4015404
"1551",1051406
"1552",6000000
"1553",6000000
"1554",6000000
"1555",6000000
"1556",1031406
"1557",3031406
"1558",4021406
"1559",3021406
"1560",6000000
"1561",6000000
"1562",6000000
"1563",6000000
"1564",6000000
"1565",4021406
"1566",4015404
"1567",1031406
"1568",5099000
"1569",6000000
"1570",6000000
"1571",6000000
"1572",4021406
"1573",5079000
"1574",4021406
"1575",1061401
"1576",1061401
"1577",4021406
"1578",1031406
"1579",1031406
"1580",3021406
"1581",6000000
"1582",6000000
"1583",3031406
"1584",3031406
"1585",6000000
"1586",6000000
"1587",5099000
"1588",1051406
"1589",1031406
"1590",5079000
"1591",6000000
"1592",1031406
"1593",1051406
"1594",4015404
"1595",4015404
"1596",4015404
"1597",6000000
"1598",6000000
"1599",6000000
"1600",3031406
"1601",1061401
"1602",5079000
"1603",5079000
"1604",6000000
"1605",5099000
"1606",1061401
"1607",1031406
"1608",5099000
"1609",1051406
"1610",4021406
"1611",4015404
"1612",3031406
"1613",5079000
"1614",6000000
"1615",1061401
"1616",4031406
"1617",1069000
"1618",1031406
"1619",1061401
"1620",5079000
"1621",6000000
"1622",6000000
"1623",6000000
"1624",6000000
"1625",6000000
"1626",6000000
"1627",6000000
"1628",3031406
"1629",5079000
"1630",2031406
"1631",5079000
"1632",6000000
"1633",1061401
"1634",1061401
"1635",3031406
"1636",1061401
"1637",3031406
"1638",1051406
"1639",5079000
"1640",6000000
"1641",1031406
"1642",3031406
"1643",5079000
"1644",1051406
"1645",6000000
"1646",6000000
"1647",1051406
"1648",6000000
"1649",6000000
"1650",6000000
"1651",5079000
"1652",3031406
"1653",6000000
"1654",5079000
"1655",5089000
"1656",5079000
"1657",1061401
"1658",1061401
"1659",1061401
"1660",4021406
"1661",4031406
"1662",3031406
"1663",4021406
"1664",1051406
"1665",1031406
"1666",1051406
"1667",1031406
"1668",6000000
"1669",3031406
"1670",1031406
"1671",1031406
"1672",2031406
"1673",6000000
"1674",6000000
"1675",5079000
"1676",6000000
"1677",6000000
"1678",1061401
"1679",6000000
"1680",6000000
"1681",2031406
"1682",5089000
"1683",5079000
"1684",1031406
"1685",6000000
"1686",1031406
"1687",6000000
"1688",1031406
"1689",1031406
"1690",1031406
"1691",6000000
"1692",4015404
"1693",1031406
"1694",3031406
"1695",6000000
"1696",6000000
"1697",6000000
"1698",6000000
"1699",6000000
"1700",2031406
"1701",6000000
"1702",6000000
"1703",4015404
"1704",1031406
"1705",5079000
"1706",4015404
"1707",5089000
"1708",5079000
"1709",1051406
"1710",6000000
"1711",6000000
"1712",1061401
"1713",1061401
"1714",5089000
"1715",6000000
"1716",1051406
"1717",4021406
"1718",1051406
"1719",6000000
"1720",3031406
"1721",1051406
"1722",6000000
"1723",5089000
"1724",6000000
"1725",1069000
"1726",5099000
"1727",4021406
"1728",1031406
"1729",5089000
"1730",3031406
"1731",5079000
"1732",3031406
"1733",5089000
"1734",5099000
"1735",1051406
"1736",6000000
"1737",5079000
"1738",3031406
"1739",3031406
"1740",1069000
"1741",6000000
"1742",6000000
"1743",6000000
"1744",3031406
"1745",1031406
"1746",4015404
"1747",6000000
"1748",5079000
"1749",6000000
"1750",1061401
"1751",5079000
"1752",6000000
"1753",3021406
"1754",6000000
"1755",1031406
"1756",3031406
"1757",6000000
"1758",6000000
"1759",6000000
"1760",6000000
"1761",1051406
"1762",3031406
"1763",4021406
"1764",1069000
"1765",6000000
"1766",3031406
"1767",5079000
"1768",6000000
"1769",4015404
"1770",1051406
"1771",3031406
"1772",3031406
"1773",3031406
"1774",6000000
"1775",6000000
"1776",1031406
"1777",6000000
"1778",6000000
"1779",1051406
"1780",4021406
"1781",3031406
"1782",5079000
"1783",6000000
"1784",2031406
"1785",5079000
"1786",3031406
"1787",6000000
"1788",6000000
"1789",6000000
"1790",1051406
"1791",3031406
"1792",6000000
"1793",5079000
"1794",2031406
"1795",6000000
"1796",1031406
"1797",6000000
"1798",1031406
"1799",1051406
"1800",6000000
"1801",6000000
"1802",3031406
"1803",5089000
"1804",5089000
"1805",1061401
"1806",5079000
"1807",2031406
"1808",3031406
"1809",5099000
"1810",3021406
"1811",5079000
"1812",3031406
"1813",6000000
"1814",3031406
"1815",1031406
"1816",6000000
"1817",6000000
"1818",6000000
"1819",3015404
"1820",5089000
"1821",1051406
"1822",6000000
"1823",5079000
"1824",1031406
"1825",6000000
"1826",3021406
"1827",3021406
"1828",3031406
"1829",6000000
"1830",5079000
"1831",6000000
"1832",2031406
"1833",6000000
"1834",3031406
"1835",6000000
"1836",1051406
"1837",3031406
"1838",3031406
"1839",3015404
"1840",1031406
"1841",3031406
"1842",1061401
"1843",1061401
"1844",5099000
"1845",1051406
"1846",5099000
"1847",6000000
"1848",3021406
"1849",3031406
"1850",6000000
"1851",1031406
"1852",5099000
"1853",4021406
"1854",5079000
"1855",6000000
"1856",6000000
"1857",1051406
"1858",6000000
"1859",1031406
"1860",6000000
"1861",5079000
"1862",2031406
"1863",5079000
"1864",5089000
"1865",5089000
"1866",1031406
"1867",6000000
"1868",3031406
"1869",1061401
"1870",1031406
"1871",1061401
"1872",6000000
"1873",1051406
